dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
1.440099,tcp,http,FIN,10,10,796,1294,13.193537,62,252,3983.05957,6471.777344,2,2,160.011,143.416109,10350.08052,236.330422,255,230155324,3101051747,255,0.247613,0.148545,0.099068,80,129,1,202,3,1,2,2,2,3,0,0,4,2,3,0,0
1.41903,tcp,http,FIN,12,10,934,1370,14.798842,62,252,4831.469727,6951.227539,2,2,129.002722,150.402109,9604.516593,191.024203,255,3109613549,1299981125,255,0.1091,0.06474,0.04436,78,137,1,220,2,1,1,1,1,1,0,0,1,4,1,0,0
0.021547,tcp,-,FIN,16,18,1540,1644,1531.535652,31,29,536130.3125,576599.9375,4,4,1.3478,1.240235,93.573909,2.17404,255,1717121702,1725468140,255,0.00064,0.00046,0.00018,96,91,0,0,19,0,10,6,1,6,0,0,0,10,20,0,0
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,22,2,7,7,1,22,0,0,0,7,22,0,0
0.534047,tcp,http,FIN,10,8,828,1066,31.832404,62,252,11175.0459,13976.29785,2,2,59.338556,60.476855,2918.248049,99.108773,255,1232103614,352881835,255,0.152411,0.088684,0.063727,83,133,1,126,10,1,6,5,2,10,0,0,4,5,10,0,0
0.018408,tcp,-,FIN,16,18,1540,1644,1792.698781,31,29,627553.25,674923.9375,4,4,1.206067,1.055118,73.09914,2.163976,255,1588754366,3738864605,255,0.000595,0.000467,0.000128,96,91,0,0,15,0,7,6,1,7,0,0,0,9,12,0,0
0.446244,tcp,http,FIN,10,8,824,1338,38.09575,62,252,13302.13965,20993.0,2,2,49.582667,50.034855,2676.918257,70.033148,255,1849905684,3707530085,255,0.108207,0.079439,0.028768,82,167,1,262,3,1,1,1,1,3,0,0,1,1,3,0,0
1e-05,tcp,-,REQ,2,0,90,0,100000.0025,254,0,36000000.0,0.0,1,0,0.01,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,22,1,1,5,0,0,0,2,5,0,0
1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,33,2,12,12,1,34,0,0,0,13,33,0,0
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.516,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0.490949,tcp,smtp,FIN,52,38,37178,3172,181.281557,31,29,594179.8125,50335.16797,18,8,9.619706,13.255,999.990582,35.037324,255,2322974018,2319741567,255,0.000643,0.000511,0.000132,715,83,0,0,1,0,2,1,1,1,0,0,0,11,1,0,0
0.021928,tcp,-,FIN,16,18,1540,1644,1504.925256,31,29,526815.0625,566581.5625,4,4,1.440467,1.262941,85.393883,2.473777,255,2052273606,4203499039,255,0.00057,0.000455,0.000115,96,91,0,0,9,0,8,6,1,8,0,0,0,10,8,0,0
1.2e-05,trunk-2,-,INT,2,0,200,0,83333.33039,254,0,66666664.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,2,2,2,2,0,0,0,3,16,0,1
0.005612,tcp,-,FIN,22,24,2054,2478,8018.531872,31,29,2795438.5,3385602.25,6,6,0.250476,0.216522,15.277138,13.044369,255,3300313521,1151040637,255,0.000762,0.000623,0.000139,93,103,0,0,5,0,9,1,1,2,0,0,0,1,6,0,0
0.00775,tcp,-,FIN,24,24,2024,4312,6064.516228,31,29,2002580.625,4266322.5,6,6,0.319348,0.314826,22.78788,0.458778,255,2632402553,2633257090,255,0.000628,0.000503,0.000125,84,180,0,0,2,0,2,1,1,1,0,0,0,1,3,0,0
1.146747,tcp,-,FIN,10,6,696,268,13.080479,254,252,4374.112305,1562.681274,2,1,127.308222,204.145203,6563.605274,340.651187,255,2981332139,2124721646,255,0.218919,0.126017,0.092902,70,45,0,0,2,1,2,2,2,2,0,0,0,2,2,0,0
0.001046,udp,dns,CON,2,2,132,164,2868.068701,31,29,504780.0938,627151.0,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,2,1,1,1,0,0,0,8,3,0,0
0.024662,tcp,ftp,FIN,52,54,2934,3740,4257.56238,31,29,933582.0625,1190819.875,11,15,0.48708,0.472804,35.57316,0.889474,255,3699847497,3700850013,255,0.000688,0.000545,0.000143,56,69,0,0,1,0,6,1,1,5,1,1,0,5,1,0,0
0.004729,tcp,-,FIN,18,18,3736,2456,7401.142015,31,29,5969972.5,3924720.0,7,7,0.259765,0.246588,12.874667,0.324777,255,3219792135,3218719073,255,0.000661,0.000534,0.000127,208,136,0,0,5,0,4,1,1,4,0,0,0,5,8,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,18,34,0,0,0,34,34,0,1
0.018299,tcp,-,FIN,48,50,2958,33044,5300.836013,31,29,1266517.25,14157713.0,7,18,0.381511,0.363531,21.464791,20.283375,255,2372309659,245198784,255,0.000599,0.000483,0.000116,62,661,0,0,5,0,3,1,1,2,0,0,0,4,4,0,0
0.648773,tcp,-,FIN,122,126,7820,15736,380.718671,31,29,95639.0,192511.0938,30,32,5.358876,5.186464,418.25871,414.680969,255,1879886090,1880896390,255,0.000583,0.000462,0.000121,64,125,0,0,9,0,3,1,1,3,0,0,0,3,6,0,0
4e-06,udp,-,INT,2,0,2058,0,250000.0006,254,0,2058000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1029,0,0,0,6,2,4,4,2,5,0,0,0,4,6,0,0
1.639757,tcp,-,FIN,112,20,135669,870,79.889884,254,252,655989.875,4034.744141,53,1,14.463793,78.744477,1541.477139,92.910891,255,2275648415,3978527177,255,0.237488,0.143609,0.093879,1211,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,0
0.009173,tcp,ftp-data,FIN,8,12,424,8824,2071.296143,31,29,323558.25,7054616.5,1,4,1.122857,0.787,76.836775,39.185101,255,483947867,2642156094,255,0.000644,0.000513,0.000131,53,735,0,0,1,0,2,1,1,2,0,0,0,3,1,0,0
0.001009,udp,dns,CON,2,2,146,178,2973.240834,31,29,578790.875,705649.1875,0,0,0.008,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,1,0,0,0,4,3,0,0
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.664,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,2,3,3,3,4,0,0,0,4,3,0,1
1.046932,tcp,http,FIN,14,18,1684,10168,29.610329,31,29,11951.11035,73387.76563,3,5,80.443151,61.553353,8770.960151,7696.996215,255,903903479,905496369,255,0.000658,0.000521,0.000137,120,565,1,3924,2,0,5,2,1,1,0,0,1,4,2,0,0
0.082898,tcp,-,FIN,60,62,3614,50036,1459.62511,31,29,342975.7188,4750802.5,7,24,1.448842,1.37275,83.326071,81.352707,255,3767588294,3767861847,255,0.000626,0.000524,0.000102,60,807,0,0,5,0,3,1,1,1,0,0,0,2,5,0,0
0.481626,tcp,-,FIN,10,6,588,268,31.144498,254,252,8803.511719,3720.729248,2,1,53.408222,84.701602,2694.400874,131.540875,255,1271203138,2699444258,255,0.16802,0.058111,0.109909,59,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
0.606042,tcp,-,FIN,12,10,1252,816,34.651062,254,252,15154.06445,9702.297852,3,2,54.279636,60.952555,3852.080408,110.612242,255,2522616476,1374388967,255,0.09799,0.057458,0.040532,104,82,0,0,7,1,2,2,1,2,0,0,0,2,7,0,1
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,2,2,13,0,0,0,5,8,0,1
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,4,6,1,1,1,4,0,0,0,1,4,0,0
1.436674,tcp,-,FIN,12,8,4658,354,13.224991,254,252,23777.14063,1726.209229,3,1,130.606726,190.655859,8164.978348,362.633594,255,321373670,2814590323,255,0.183783,0.079448,0.104335,388,44,0,0,3,1,2,2,2,3,0,0,0,2,6,0,0
0.129869,tcp,-,FIN,46,48,2854,30622,716.106235,31,29,171988.7031,1847092.125,7,17,2.878778,2.751489,177.409081,174.541072,255,1616364875,1709085558,255,0.000679,0.000545,0.000134,62,638,0,0,2,0,4,1,1,1,0,0,0,2,11,0,0
1.207,tcp,http,FIN,14,18,1684,10168,25.683512,31,29,10366.19727,63655.34375,3,5,92.818151,70.973706,8862.136494,7759.987719,255,687966684,703310512,255,0.000568,0.000443,0.000125,120,565,0,0,3,0,3,1,1,1,0,0,0,3,1,0,0
1.009978,tcp,http,FIN,14,18,1684,10168,30.693736,31,29,12388.3877,76072.9375,3,5,77.663077,59.380941,8766.331065,7676.205282,255,165646800,2312609345,255,0.000728,0.000499,0.000229,120,565,1,3924,3,0,2,1,1,1,0,0,1,1,2,0,0
0.537907,tcp,smtp,FIN,52,42,37496,3380,172.892339,31,29,546934.6875,49079.11719,18,8,10.539647,13.107976,788.390337,24.984344,255,2807926903,2841930431,255,0.000605,0.000476,0.000129,721,80,0,0,1,0,9,1,1,1,0,0,0,1,1,0,0
0.20896,tcp,-,FIN,72,74,4238,63516,693.912722,31,29,160030.625,2398851.5,7,30,2.938775,2.854055,174.839387,171.387489,255,1599359130,1599659423,255,0.000748,0.000604,0.000144,59,858,0,0,5,0,2,1,1,1,0,0,0,2,3,0,0
0.01435,tcp,-,FIN,40,42,2542,23508,5644.599367,31,29,1382020.875,12793868.0,7,14,0.358897,0.336366,19.365065,18.792377,255,2313486562,2329938715,255,0.000699,0.000556,0.000143,64,560,0,0,11,0,4,1,1,4,0,0,0,2,9,0,0
0.048865,tcp,-,FIN,68,70,4014,59460,2803.642594,31,29,647498.1875,9595579.0,7,28,0.735697,0.711824,44.897587,43.688051,255,2418909787,2432382919,255,0.000579,0.000459,0.00012,59,849,0,0,8,0,1,1,1,1,0,0,0,2,3,0,0
0.001166,udp,dns,CON,2,2,146,178,2572.898731,31,29,500857.625,610634.625,0,0,0.01,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,2,0,0,0,4,1,0,0
0.719746,tcp,-,FIN,10,6,1078,268,20.840686,254,252,10792.69629,2489.767334,2,1,75.424556,122.456398,4058.828778,192.229594,255,248353018,1971008365,255,0.159978,0.107455,0.052523,108,45,0,0,11,1,1,1,1,4,0,0,0,3,4,0,0
0.019371,tcp,-,FIN,16,18,1540,1644,1703.577584,31,29,596355.375,641371.125,4,4,1.2702,1.113412,74.729403,2.229505,255,3087851375,946945274,255,0.000561,0.00044,0.000121,96,91,0,0,8,0,5,4,1,6,0,0,0,5,19,0,0
5e-06,tcp,-,REQ,2,0,90,0,200000.0051,254,0,72000000.0,0.0,1,0,0.005,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,2,1,1,7,0,0,0,3,7,0,0
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,26,25,25,44,0,0,0,28,43,0,1
0.018136,tcp,-,FIN,36,38,2334,16290,4025.143303,31,29,1001323.313,6996912.0,7,12,0.477971,0.473541,30.462977,30.094213,255,2149928333,2150207246,255,0.00077,0.000608,0.000162,65,429,0,0,2,0,5,1,1,1,0,0,0,2,10,0,0
0.139206,tcp,-,CON,6,2,986,86,50.285186,62,252,47239.33984,2471.157715,2,1,27.8412,0.006,1845.366831,0.0,255,1894059206,2337818718,255,0.130185,0.063986,0.066199,164,43,0,0,11,3,6,6,1,11,0,0,0,6,11,0,0
0.744866,tcp,smtp,FIN,52,38,37268,3172,119.484576,31,29,392575.3125,33176.4375,18,8,14.597922,20.117162,1393.925791,47.954746,255,1734962366,3934170225,255,0.000673,0.000524,0.000149,717,83,0,0,1,0,3,1,1,2,0,0,0,2,1,0,0
0.005925,tcp,ssh,FIN,32,24,3728,5474,9282.700141,31,29,4876962.0,7083206.5,7,7,0.1975,0.225174,12.388454,0.329974,255,878574477,3024276477,255,0.000745,0.000615,0.00013,117,228,0,0,1,0,1,1,1,2,0,0,0,2,2,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,14,14,14,30,0,0,0,14,30,0,1
0.001006,udp,dns,CON,2,2,146,178,2982.107425,31,29,580516.9375,707753.5,0,0,0.002,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,1,0,0,0,1,2,0,0
0.371263,tcp,-,FIN,28,30,4256,3080,153.529978,31,29,88433.26563,64170.14453,7,7,13.738444,12.781966,710.718947,17.337684,255,1210467410,1245796760,255,0.000758,0.000583,0.000175,152,103,0,0,8,0,2,1,1,3,0,0,0,3,7,0,0
1.269831,tcp,http,FIN,60,16,68199,698,59.06298,254,252,422500.3438,4126.533691,27,1,21.522559,81.56693,2455.368951,94.329148,255,680990854,2470488191,255,0.104203,0.045689,0.058514,1137,44,1,0,3,1,1,2,1,2,0,0,1,3,2,0,0
0.395763,tcp,-,CON,6,2,1012,86,17.687353,62,252,17060.71484,869.207031,2,1,79.1526,0.006,4758.183016,0.0,255,2165191514,813584441,255,0.330016,0.042582,0.287434,169,43,0,0,3,3,2,2,1,3,0,0,0,2,3,0,0
0.001105,udp,dns,CON,2,2,146,178,2714.932048,31,29,528506.75,644343.875,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,6,1,1,2,0,0,0,1,2,0,0
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,15,15,15,28,0,0,0,16,28,0,1
0.15389,tcp,-,CON,6,2,998,86,45.487037,62,252,43251.67188,2235.363037,2,1,30.778,0.001,1899.674367,0.0,255,3833565884,605429014,255,0.13266,0.061386,0.071274,166,43,0,0,11,3,6,6,1,11,0,0,0,6,11,0,0
1.623129,tcp,-,FIN,8,16,364,13186,14.170161,62,252,1572.271851,60929.23047,1,6,231.875571,102.737203,17179.58686,11420.92623,255,2116150707,2963114973,255,0.111897,0.061458,0.050439,46,824,0,0,7,1,2,1,1,3,0,0,0,2,6,0,0
0.006334,tcp,-,FIN,22,14,1470,1728,5525.734306,31,29,1773287.125,2027155.125,5,4,0.301619,0.437077,18.353674,0.687151,255,819255298,819542053,255,0.000625,0.000511,0.000114,67,123,0,0,2,0,1,1,1,1,0,0,0,4,5,0,0
0.023925,tcp,-,FIN,48,50,2958,33044,4054.336332,31,29,968693.8125,10828505.0,7,18,0.502,0.488458,28.517854,27.549041,255,2726546092,609033563,255,0.0006,0.000476,0.000124,62,661,0,0,9,0,5,1,1,5,0,0,0,4,14,0,0
0.446848,tcp,smtp,FIN,52,42,37178,3380,208.124461,31,29,652821.5625,59080.49219,18,8,8.754863,10.886024,772.008313,25.216355,255,3788582513,3793823595,255,0.000652,0.000516,0.000136,715,80,0,0,1,0,2,1,1,1,0,0,0,3,2,0,0
0.621297,tcp,http,FIN,10,8,812,1140,27.362115,62,252,9412.567383,12850.53711,2,2,69.033,81.24543,3986.103041,144.048969,255,3567024470,2297593622,255,0.053123,0.034747,0.018376,81,143,1,168,7,1,1,1,1,8,0,0,1,1,7,0,0
0.401958,tcp,-,FIN,22,14,1470,1728,87.073776,31,29,27943.21875,31943.63672,5,4,19.140857,30.860385,1381.961983,46.478812,255,3497544025,1348270305,255,0.00081,0.000631,0.000179,67,123,0,0,10,0,2,1,1,1,0,0,0,3,3,0,0
0.033145,tcp,-,FIN,16,18,1540,1644,995.625304,31,29,348529.1875,374837.8438,4,4,2.188467,1.921882,136.541881,3.600431,255,2389936571,249578120,255,0.000601,0.000472,0.000129,96,91,0,0,15,0,11,12,1,7,0,0,0,16,15,0,0
1.019401,tcp,http,FIN,12,18,1580,10168,28.44808,31,29,11371.38477,75369.75781,3,5,92.638092,59.932472,9544.518838,7690.795274,255,3989809073,1845499861,255,0.000676,0.000546,0.00013,132,565,1,3924,2,0,1,1,1,3,0,0,1,3,2,0,0
7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,2,2,1,7,0,0,0,2,7,0,0
0.030639,tcp,ftp,FIN,52,54,2934,3742,3427.004771,31,29,751460.5625,959039.125,11,15,0.594529,0.57975,47.326842,1.264604,255,397297185,2543689643,255,0.00062,0.000489,0.000131,56,69,0,0,1,0,4,1,1,6,1,1,0,7,1,0,0
0.026326,tcp,smtp,FIN,52,40,37230,3276,3456.658726,31,29,11096254.0,970903.25,18,8,0.508902,0.662974,29.446343,1.496575,255,24780549,25814438,255,0.000587,0.000467,0.00012,716,82,0,0,2,0,4,1,1,2,0,0,0,2,2,0,0
0.765324,tcp,-,FIN,10,10,608,646,24.826087,254,252,5728.292969,6083.697754,2,3,85.036,67.060891,4293.780352,87.545266,255,1380190137,3379236397,255,0.18069,0.135633,0.045057,61,65,0,0,4,1,1,1,1,3,0,0,0,1,3,0,0
0.053878,tcp,-,FIN,90,92,5174,83812,3359.441817,31,29,759790.6875,12309440.0,7,39,0.601899,0.585352,34.766812,34.968431,255,3373529329,1228461192,255,0.000726,0.000602,0.000124,57,911,0,0,7,0,1,1,1,1,0,0,0,2,4,0,0
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
0.004684,udp,-,CON,4,4,568,304,1494.449249,31,29,727583.3125,389410.7813,0,0,1.222,1.070667,1.716856,1.502838,0,0,0,0,0.0,0.0,0.0,142,76,0,0,6,0,4,1,1,3,0,0,0,8,10,0,0
0.03784,tcp,-,FIN,66,68,3926,57474,3514.799035,31,29,817547.5625,11972304.0,7,27,0.586422,0.556522,31.214169,30.448621,255,1119136844,1137451209,255,0.000674,0.000548,0.000126,59,845,0,0,4,0,1,1,1,2,0,0,0,5,3,0,0
0.223265,tcp,ftp-data,FIN,8,12,424,8824,85.100662,31,29,13293.61914,289843.9063,1,4,31.847571,20.252819,2166.926041,1725.07584,255,439495634,973490792,255,0.000613,0.000481,0.000132,53,735,0,0,6,0,7,1,1,5,0,0,0,9,6,0,0
6e-06,udp,-,INT,2,0,156,0,166666.6608,254,0,104000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,3,2,2,1,1,3,0,0,0,2,3,0,1
0.006355,tcp,-,FIN,24,20,2158,1918,6766.325521,31,29,2604563.25,2294885.75,6,5,0.276304,0.295632,15.116879,17.874331,255,1357277053,3502974088,255,0.000724,0.000589,0.000135,90,96,0,0,5,0,3,1,1,2,0,0,0,3,9,0,0
0.008672,tcp,-,FIN,18,18,3672,2456,4035.977902,31,29,3199262.0,2140221.5,7,7,0.489765,0.477471,25.940469,0.73624,255,2939869331,793682099,255,0.000714,0.000552,0.000162,204,136,0,0,13,0,4,1,1,3,0,0,0,5,8,0,0
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,1,1,1,8,0,0,0,1,8,0,0
0.268649,tcp,-,FIN,84,86,4862,80646,629.073596,31,29,143086.3281,2373625.0,7,36,3.231735,3.154035,180.679098,180.077044,255,769301425,863669107,255,0.00071,0.00055,0.00016,58,938,0,0,12,0,2,1,1,1,0,0,0,3,8,0,0
1.1e-05,udp,-,INT,2,0,880,0,90909.0902,254,0,320000000.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,440,0,0,0,6,2,3,3,1,6,0,0,0,3,6,0,0
0.958848,tcp,ssh,FIN,32,24,3728,5474,57.360499,31,29,30136.16406,43769.19141,7,7,30.930581,41.657523,1907.399825,56.366777,255,4162453225,4162761809,255,0.000737,0.000599,0.000138,117,228,0,0,1,0,6,1,1,4,0,0,0,4,1,0,0
0.014722,tcp,-,FIN,16,18,1540,1644,2241.543287,31,29,784676.0,843907.0625,4,4,0.960667,0.891563,64.304679,1.631094,255,3631653938,3633882130,255,0.000584,0.000453,0.000131,96,91,0,0,19,0,9,12,1,8,0,0,0,21,10,0,0
1.565388,tcp,ftp,FIN,14,12,756,682,15.970482,254,252,3587.609131,3199.207031,4,4,118.721998,134.138813,5885.050436,154.326453,255,304856762,2569001487,255,0.19633,0.089857,0.106473,54,57,0,0,2,1,2,1,1,2,0,0,0,1,2,0,0
0.637093,tcp,ftp-data,FIN,8,12,424,8824,29.822961,31,29,4658.660645,101573.8672,1,4,90.961998,57.868273,5635.541889,4488.163945,255,2054439982,942226546,255,0.000669,0.000535,0.000134,53,735,0,0,3,0,3,1,1,1,0,0,0,6,3,0,0
0.457226,tcp,http,FIN,10,8,832,1288,37.180737,62,252,13105.11621,19718.91406,2,2,50.802889,56.46457,2634.811843,87.129883,255,371125790,985553183,255,0.101464,0.061255,0.040209,83,161,1,223,4,1,2,2,1,4,0,0,1,2,4,0,0
0.514474,tcp,-,FIN,10,6,534,268,29.155994,254,252,7479.484375,3483.169434,2,1,57.043667,87.463602,2996.878565,125.159195,255,2105117853,4143125106,255,0.111708,0.077153,0.034555,53,45,0,0,3,1,2,1,1,3,0,0,0,3,3,0,0
0.005706,tcp,ftp-data,FIN,6,8,320,1828,2278.303484,31,29,374342.7813,2243252.75,1,2,1.0762,0.447143,55.494253,0.795708,255,2175131739,2180535436,255,0.003397,0.002572,0.000825,53,229,0,0,4,0,10,1,1,4,0,0,0,5,4,0,0
0.266947,tcp,-,FIN,22,14,1470,1728,131.112168,31,29,42075.76953,48099.43359,5,4,12.711762,20.482539,1005.410061,34.891094,255,4198643998,2053542107,255,0.000668,0.000534,0.000134,67,123,0,0,15,0,1,1,1,1,0,0,0,10,3,0,0
0.032065,tcp,-,FIN,60,62,3614,50036,3773.58486,31,29,886698.875,12282301.0,7,24,0.538085,0.515607,31.564389,30.723869,255,2241380456,96282634,255,0.000754,0.000609,0.000145,60,807,0,0,5,0,2,1,1,5,0,0,0,3,3,0,0
0.982329,tcp,-,FIN,14,12,932,678,25.449722,254,252,7052.626953,5065.512695,4,4,75.563769,84.618633,3896.839917,119.185539,255,791822123,1986541131,255,0.096578,0.050857,0.045721,67,57,0,0,4,1,1,1,1,4,0,0,0,1,5,0,0
7e-06,tcp,-,REQ,2,0,90,0,142857.1409,254,0,51428572.0,0.0,1,0,0.007,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,5,1,1,7,0,0,0,5,7,0,0
0.021899,tcp,-,FIN,52,54,3182,39076,4794.739527,31,29,1140143.375,14010868.0,7,20,0.423118,0.403,26.642061,25.752227,255,3172525267,3172831469,255,0.000647,0.000531,0.000116,61,724,0,0,9,0,3,1,1,2,0,0,0,3,4,0,0
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,4,7,0,0,0,8,7,0,1
1e-05,udp,-,INT,2,0,680,0,100000.0025,254,0,272000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,340,0,0,0,3,2,3,2,1,3,0,0,0,15,6,0,0
0.875473,tcp,-,FIN,16,10,974,556,28.555991,254,252,8352.056641,4578.09668,5,3,57.265533,85.158664,2958.465206,113.069656,255,421369622,145382652,255,0.143129,0.109039,0.03409,61,56,0,0,5,1,3,3,2,5,0,0,0,3,5,0,0
0.276094,tcp,-,FIN,26,26,4352,2872,184.719704,31,29,121263.0547,80030.71875,7,7,11.02364,11.0248,698.282341,19.004732,255,3107244244,960896962,255,0.000587,0.000471,0.000116,167,110,0,0,10,0,6,1,1,4,0,0,0,5,5,0,0
5.379771,tcp,ftp,FIN,52,54,2934,3742,19.517559,31,29,4279.73584,5461.942383,11,15,105.479471,101.495891,7484.274984,227.400594,255,1097246537,1121643039,255,0.000606,0.000486,0.00012,56,69,0,0,1,0,4,1,1,2,1,1,0,4,2,0,0
0.142506,tcp,-,CON,6,2,998,86,49.120738,62,252,46706.80469,2413.93335,2,1,28.5012,0.007,1860.413946,0.0,255,3060299179,1380997030,255,0.131063,0.066138,0.064925,166,43,0,0,6,3,4,4,1,6,0,0,0,4,6,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,1
0.035742,tcp,-,FIN,72,74,4238,63516,4056.851912,31,29,935594.0,14024509.0,7,30,0.505514,0.489014,28.610296,28.304555,255,3789254563,3789497871,255,0.000653,0.00053,0.000123,59,858,0,0,5,0,2,1,1,1,0,0,0,1,10,0,0
1.279809,tcp,-,FIN,10,8,534,354,13.283232,254,252,3006.69873,1937.789185,2,1,142.201,171.422,8839.922562,253.43625,255,3916661216,2338122569,255,0.211825,0.07911,0.132715,53,44,0,0,5,1,1,1,1,2,0,0,0,2,2,0,0
0.028005,tcp,-,FIN,38,40,2438,19266,2749.508996,31,29,678164.625,5366184.5,7,13,0.769222,0.722842,0.0,53.714884,255,3694004181,1571673431,255,0.000671,0.000533,0.000138,64,482,0,0,4,0,3,1,1,1,0,0,0,2,5,0,0
0.798056,tcp,-,FIN,14,16,790,902,36.338302,254,252,7357.879395,8480.607422,4,5,61.388921,48.845268,3705.162556,3102.522277,255,2008152568,3266401687,255,0.113304,0.049176,0.064128,56,56,0,0,7,1,2,2,1,7,0,0,0,2,7,0,1
0.001068,udp,dns,CON,2,2,132,164,2808.988808,31,29,494382.0313,614232.25,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,7,1,1,1,0,0,0,8,3,0,0
0.027095,tcp,-,FIN,12,14,1064,2364,922.679484,31,29,288171.25,648385.3125,4,4,2.432091,2.040231,222.370904,5.854843,255,2984946457,2985233894,255,0.000704,0.000564,0.00014,89,169,0,0,5,0,1,1,1,3,0,0,0,2,2,0,0
